Phylum,Class,Order,Family,Genus,species,2N,haploid
Chordata,Reptilia,Squamata,Colubridae,Pantherophis,Pantherophis_guttatus,36,18
Chordata,Reptilia,Squamata,Colubridae,Pantherophis,Pantherophis_obsoletus,36,18
Chordata,Reptilia,Squamata,Colubridae,Pantherophis,Pantherophis_vulpinus,36,18
Chordata,Reptilia,Squamata,Colubridae,Phyllorhynchus,Phyllorhynchus_decurtatus,36,18
Chordata,Reptilia,Squamata,Colubridae,Pituophis,Pituophis_melanoleucus,36,18
Chordata,Reptilia,Squamata,Colubridae,Platyceps,Platyceps_karelini,36,18
Chordata,Reptilia,Squamata,Colubridae,Platyceps,Platyceps_thomasi,36,18
Chordata,Reptilia,Squamata,Colubridae,Pseustes,Pseustes_sulphureus,38,19
Chordata,Reptilia,Squamata,Colubridae,Ptyas,Ptyas_mucosa,34,17
Chordata,Reptilia,Squamata,Colubridae,Ptyas,Ptyas_nigromarginata,36,18
Chordata,Reptilia,Squamata,Colubridae,Rhinocheilus,Rhinocheilus_lecontei,36,18
Chordata,Reptilia,Squamata,Colubridae,Salvadora,Salvadora_grahamiae,36,18
Chordata,Reptilia,Squamata,Colubridae,Spilotes,Spilotes_pullatus,36,18
Chordata,Reptilia,Squamata,Colubridae,Telescopus,Telescopus_fallax,36,18
Chordata,Reptilia,Squamata,Colubridae,Waglerophis,Waglerophis_merremi,30,15
Chordata,Reptilia,Squamata,Elapidae,Acanthophis,Acanthophis_antarcticus,36,18
Chordata,Reptilia,Squamata,Elapidae,Acanthophis,Acanthophis_praelongus,36,18
Chordata,Reptilia,Squamata,Elapidae,Acanthophis,Acanthophis_pyrrhus,36,18
Chordata,Reptilia,Squamata,Elapidae,Aipysurus,Aipysurus_duboisii,32,16
Chordata,Reptilia,Squamata,Elapidae,Aipysurus,Aipysurus_fuscus,32,16
Chordata,Reptilia,Squamata,Elapidae,Aipysurus,Aipysurus_laevis,32,16
Chordata,Reptilia,Squamata,Elapidae,Antaioserpens,Antaioserpens_warro,38,19
Chordata,Reptilia,Squamata,Elapidae,Aspidelaps,Aspidelaps_lubricus,36,18
Chordata,Reptilia,Squamata,Elapidae,Aspidelaps,Aspidelaps_scutatus,40,20
Chordata,Reptilia,Squamata,Elapidae,Austrelaps,Austrelaps_superbus,34,17
Chordata,Reptilia,Squamata,Elapidae,Bungarus,Bungarus_caeruleus,44,22
Chordata,Reptilia,Squamata,Elapidae,Bungarus,Bungarus_fasciatus,38,19
Chordata,Reptilia,Squamata,Elapidae,Bungarus,Bungarus_multicinctus,36,18
Chordata,Reptilia,Squamata,Elapidae,Bungarus,Bungarus_sindanus,36,18
Chordata,Reptilia,Squamata,Elapidae,Cacophis,Cacophis_krefftii,36,18
Chordata,Reptilia,Squamata,Elapidae,Cacophis,Cacophis_squamulosus,36,18
Chordata,Reptilia,Squamata,Elapidae,Cryptophis,Cryptophis_boschmai,36,18
Chordata,Reptilia,Squamata,Elapidae,Cryptophis,Cryptophis_nigrescens,40,20
Chordata,Reptilia,Squamata,Elapidae,Cryptophis,Cryptophis_nigrostriatus,36,18
Chordata,Reptilia,Squamata,Elapidae,Cryptophis,Cryptophis_pallidiceps,36,18
Chordata,Reptilia,Squamata,Elapidae,Demansia,Demansia_olivacea,42,21
Chordata,Reptilia,Squamata,Elapidae,Demansia,Demansia_papuensis,42,21
Chordata,Reptilia,Squamata,Elapidae,Demansia,Demansia_psammophis,42,21
Chordata,Reptilia,Squamata,Elapidae,Demansia,Demansia_torquata,42,21
Chordata,Reptilia,Squamata,Elapidae,Demansia,Demansia_vestigiata,42,21
Chordata,Reptilia,Squamata,Elapidae,Dendroaspis,Dendroaspis_polylepis,36,18
Chordata,Reptilia,Squamata,Elapidae,Denisonia,Denisonia_devisi,34,17
Chordata,Reptilia,Squamata,Elapidae,Denisonia,Denisonia_maculata,34,17
Chordata,Reptilia,Squamata,Elapidae,Drysdalia,Drysdalia_coronoides,34,17
Chordata,Reptilia,Squamata,Elapidae,Drysdalia,Drysdalia_mastersii,34,17
Chordata,Reptilia,Squamata,Elapidae,Drysdalia,Drysdalia_rhodogaster,34,17
Chordata,Reptilia,Squamata,Elapidae,Echiopsis,Echiopsis_curta,36,18
Chordata,Reptilia,Squamata,Elapidae,Elapognathus,Elapognathus_minor,36,18
Chordata,Reptilia,Squamata,Elapidae,Emydocephalus,Emydocephalus_annulatus,32,16
Chordata,Reptilia,Squamata,Elapidae,Enhydrina,Enhydrina_schistosa,32,16
Chordata,Reptilia,Squamata,Elapidae,Furina,Furina_diadema,34,17
Chordata,Reptilia,Squamata,Elapidae,Furina,Furina_ornata,34,17
Chordata,Reptilia,Squamata,Elapidae,Hemiaspis,Hemiaspis_damelii,34,17
Chordata,Reptilia,Squamata,Elapidae,Hemiaspis,Hemiaspis_signata,40,20
Chordata,Reptilia,Squamata,Elapidae,Hoplocephalus,Hoplocephalus_bitorquatus,"27,28",14
Chordata,Reptilia,Squamata,Elapidae,Hoplocephalus,Hoplocephalus_bungaroides,28,14
Chordata,Reptilia,Squamata,Elapidae,Hoplocephalus,Hoplocephalus_stephensii,28,14
Chordata,Reptilia,Squamata,Elapidae,Hydrophis,Hydrophis_cyanocinctus,32,16
Chordata,Reptilia,Squamata,Elapidae,Hydrophis,Hydrophis_fasciatus,"32,32,34","16,17"
Chordata,Reptilia,Squamata,Elapidae,Hydrophis,Hydrophis_jerdonii,32,16
Chordata,Reptilia,Squamata,Elapidae,Hydrophis,Hydrophis_major,32,16
Chordata,Reptilia,Squamata,Elapidae,Hydrophis,Hydrophis_ornatus,32,16
Chordata,Reptilia,Squamata,Elapidae,Hydrophis,Hydrophis_spiralis,32,16
Chordata,Reptilia,Squamata,Elapidae,Hydrophis,Hydrophis_viperinus,32,16
Chordata,Reptilia,Squamata,Elapidae,Laticauda,Laticauda_colubrina,34,17
Chordata,Reptilia,Squamata,Elapidae,Laticauda,Laticauda_laticaudata,40,20
Chordata,Reptilia,Squamata,Elapidae,Laticauda,Laticauda_semifasciata,38,19
Chordata,Reptilia,Squamata,Elapidae,Microcephalophis,Microcephalophis_cantoris,35,18
Chordata,Reptilia,Squamata,Elapidae,Microcephalophis,Microcephalophis_gracilis,34,17
Chordata,Reptilia,Squamata,Elapidae,Micrurus,Micrurus_alleni,34,17
Chordata,Reptilia,Squamata,Elapidae,Micrurus,Micrurus_browni,26,13
Chordata,Reptilia,Squamata,Elapidae,Micrurus,Micrurus_diastema,30,15
Chordata,Reptilia,Squamata,Elapidae,Micrurus,Micrurus_elegans,30,15
Chordata,Reptilia,Squamata,Elapidae,Micrurus,Micrurus_fulvius,32,16
Chordata,Reptilia,Squamata,Elapidae,Micrurus,Micrurus_hippocrepis,30,15
Chordata,Reptilia,Squamata,Elapidae,Micrurus,Micrurus_lemniscatus,42,21
Chordata,Reptilia,Squamata,Elapidae,Micrurus,Micrurus_mipartitus,34,17
Chordata,Reptilia,Squamata,Elapidae,Micrurus,Micrurus_mosquitensis,30,15
Chordata,Reptilia,Squamata,Elapidae,Micrurus,Micrurus_nigrocinctus,26,13
Chordata,Reptilia,Squamata,Elapidae,Micrurus,Micrurus_surinamensis,38,19
Chordata,Reptilia,Squamata,Elapidae,Naja,Naja_annulata,38,19
Chordata,Reptilia,Squamata,Elapidae,Naja,Naja_haje,38,19
Chordata,Reptilia,Squamata,Elapidae,Naja,Naja_kaouthia,38,19
Chordata,Reptilia,Squamata,Elapidae,Naja,Naja_melanoleuca,38,19
Chordata,Reptilia,Squamata,Elapidae,Naja,Naja_mossambica,38,19
Chordata,Reptilia,Squamata,Elapidae,Naja,Naja_naja,38,19
Chordata,Reptilia,Squamata,Elapidae,Naja,Naja_nigricollis,38,19
Chordata,Reptilia,Squamata,Elapidae,Naja,Naja_oxiana,38,19
Chordata,Reptilia,Squamata,Elapidae,Notechis,Notechis_scutatus,34,17
Chordata,Reptilia,Squamata,Elapidae,Ophiophagus,Ophiophagus_hannah,36,18
Chordata,Reptilia,Squamata,Elapidae,Oxyuranus,Oxyuranus_microlepidotus,36,18
Chordata,Reptilia,Squamata,Elapidae,Oxyuranus,Oxyuranus_scutellatus,36,18
Chordata,Reptilia,Squamata,Elapidae,Parasuta,Parasuta_dwyeri,30,15
Chordata,Reptilia,Squamata,Elapidae,Parasuta,Parasuta_flagellum,30,15
Chordata,Reptilia,Squamata,Elapidae,Parasuta,Parasuta_gouldii,30,15
Chordata,Reptilia,Squamata,Elapidae,Parasuta,Parasuta_monachus,30,15
Chordata,Reptilia,Squamata,Elapidae,Parasuta,Parasuta_nigriceps,30,15
Chordata,Reptilia,Squamata,Elapidae,Parasuta,Parasuta_spectabilis,30,15
Chordata,Reptilia,Squamata,Elapidae,Pelamis,Pelamis_platura,38,19
Chordata,Reptilia,Squamata,Elapidae,Pseudechis,Pseudechis_australis,38,19
Chordata,Reptilia,Squamata,Elapidae,Pseudechis,Pseudechis_butleri,36,18
Chordata,Reptilia,Squamata,Elapidae,Pseudechis,Pseudechis_colletti,36,18
Chordata,Reptilia,Squamata,Elapidae,Pseudechis,Pseudechis_guttatus,36,18
Chordata,Reptilia,Squamata,Elapidae,Pseudechis,Pseudechis_porphyriacus,36,18
Chordata,Reptilia,Squamata,Elapidae,Pseudonaja,Pseudonaja_affinis,34,17
Chordata,Reptilia,Squamata,Elapidae,Pseudonaja,Pseudonaja_guttata,36,18
Chordata,Reptilia,Squamata,Elapidae,Pseudonaja,Pseudonaja_inframacula,36,18
Chordata,Reptilia,Squamata,Elapidae,Pseudonaja,Pseudonaja_ingrami,36,18
Chordata,Reptilia,Squamata,Elapidae,Pseudonaja,Pseudonaja_modesta,36,18
Chordata,Reptilia,Squamata,Elapidae,Pseudonaja,Pseudonaja_nuchalis,34,17
Chordata,Reptilia,Squamata,Elapidae,Pseudonaja,Pseudonaja_textilis,38,19
Chordata,Reptilia,Squamata,Elapidae,Rhinoplocephalus,Rhinoplocephalus_bicolor,36,18
Chordata,Reptilia,Squamata,Elapidae,Simoselaps,Simoselaps_bertholdi,38,19
Chordata,Reptilia,Squamata,Elapidae,Simoselaps,Simoselaps_bimaculatus,36,18
Chordata,Reptilia,Squamata,Elapidae,Suta,Suta_fasciata,30,15
Chordata,Reptilia,Squamata,Elapidae,Suta,Suta_punctata,30,15
Chordata,Reptilia,Squamata,Elapidae,Suta,Suta_suta,30,15
Chordata,Reptilia,Squamata,Elapidae,Tropidechis,Tropidechis_carinatus,34,17
Chordata,Reptilia,Squamata,Elapidae,Vermicella,Vermicella_annulata,36,18
Chordata,Reptilia,Squamata,Elapidae,Vermicella,Vermicella_calonotus,36,18
Chordata,Reptilia,Squamata,Elapidae,Walterinnesia,Walterinnesia_aegyptia,44,22
Chordata,Reptilia,Squamata,Homalopsidae,Cerberus,Cerberus_rynchops,38,19
Chordata,Reptilia,Squamata,Homalopsidae,Enhydris,Enhydris_enhydris,36,18
Chordata,Reptilia,Squamata,Homalopsidae,Gerarda,Gerarda_prevostiana,36,18
Chordata,Reptilia,Squamata,Lamprophiidae,Boaedon,Boaedon_fuliginosus,34,17
Chordata,Reptilia,Squamata,Lamprophiidae,Malpolon,Malpolon_monspessulanus,42,21
Chordata,Reptilia,Squamata,Lamprophiidae,Rhagerhis,Rhagerhis_moilensis,42,21
Chordata,Reptilia,Squamata,Loxocemidae,Loxocemus,Loxocemus_bicolor,36,18
Chordata,Reptilia,Squamata,Pythonidae,Antaresia,Antaresia_childreni,36,18
Chordata,Reptilia,Squamata,Pythonidae,Antaresia,Antaresia_perthensis,36,18
Chordata,Reptilia,Squamata,Pythonidae,Aspidites,Aspidites_melanocephalus,36,18
Chordata,Reptilia,Squamata,Pythonidae,Bothrochilus,Bothrochilus_albertisii,36,18
Chordata,Reptilia,Squamata,Pythonidae,Liasis,Liasis_mackloti,36,18
Chordata,Reptilia,Squamata,Pythonidae,Liasis,Liasis_olivaceus,36,18
Chordata,Reptilia,Squamata,Pythonidae,Morelia,Morelia_spilota,36,18
Chordata,Reptilia,Squamata,Pythonidae,Morelia,Morelia_viridis,36,18
Chordata,Reptilia,Squamata,Pythonidae,Python,Python_curtus,36,18
Chordata,Reptilia,Squamata,Pythonidae,Python,Python_molurus,36,18
Chordata,Reptilia,Squamata,Pythonidae,Python,Python_reticulatus,36,18
Chordata,Reptilia,Squamata,Pythonidae,Simalia,Simalia_amethistina,36,18
Chordata,Reptilia,Squamata,Pythonidae,Simalia,Simalia_boeleni,36,18
Chordata,Reptilia,Squamata,Pythonidae,Simalia,Simalia_oenpelliensis,36,18
Chordata,Reptilia,Squamata,Viperidae,Agkistrodon,Agkistrodon_bilineatus,36,18
Chordata,Reptilia,Squamata,Viperidae,Agkistrodon,Agkistrodon_contortrix,36,18
Chordata,Reptilia,Squamata,Viperidae,Agkistrodon,Agkistrodon_piscivorus,36,18
Chordata,Reptilia,Squamata,Viperidae,Atropoides,Atropoides_mummifer,36,18
Chordata,Reptilia,Squamata,Viperidae,Atropoides,Atropoides_picadoi,36,18
Chordata,Reptilia,Squamata,Viperidae,Bothriechis,Bothriechis_lateralis,36,18
Chordata,Reptilia,Squamata,Viperidae,Bothriechis,Bothriechis_nigroviridis,36,18
Chordata,Reptilia,Squamata,Viperidae,Bothriechis,Bothriechis_schlegelii,36,18
Chordata,Reptilia,Squamata,Viperidae,Bothrops,Bothrops_alternatus,36,18
Chordata,Reptilia,Squamata,Viperidae,Bothrops,Bothrops_asper,36,18
Chordata,Reptilia,Squamata,Viperidae,Bothrops,Bothrops_atrox,36,18
Chordata,Reptilia,Squamata,Viperidae,Bothrops,Bothrops_insularis,36,18
Chordata,Reptilia,Squamata,Viperidae,Bothrops,Bothrops_jararaca,36,18
Chordata,Reptilia,Squamata,Viperidae,Bothrops,Bothrops_jararacussu,36,18
Chordata,Reptilia,Squamata,Viperidae,Bothrops,Bothrops_leucurus,36,18
Chordata,Reptilia,Squamata,Viperidae,Bothrops,Bothrops_moojeni,36,18
Chordata,Reptilia,Squamata,Viperidae,Bothrops,Bothrops_neuwiedi,36,18
Chordata,Reptilia,Squamata,Viperidae,Calloselasma,Calloselasma_rhodostoma,36,18
Chordata,Reptilia,Squamata,Viperidae,Cerrophidion,Cerrophidion_godmani,36,18
Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus_adamanteus,36,18
Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus_atrox,36,18
Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus_basiliscus,36,18
Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus_catalinensis,36,18
Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus_cerastes,36,18
Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus_durissus,36,18
Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus_enyo,36,18
Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus_horridus,36,18
Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus_mitchellii,36,18
Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus_molossus,36,18
Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus_ruber,36,18
Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus_scutulatus,36,18
Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus_tigris,36,18
Chordata,Reptilia,Squamata,Viperidae,Crotalus,Crotalus_viridis,36,18
Chordata,Reptilia,Squamata,Viperidae,Daboia,Daboia_russelii,36,18
Chordata,Reptilia,Squamata,Viperidae,Deinagkistrodon,Deinagkistrodon_acutus,36,18
Chordata,Reptilia,Squamata,Viperidae,Echis,Echis_carinatus,36,18
Chordata,Reptilia,Squamata,Viperidae,Gloydius,Gloydius_halys,36,18
Chordata,Reptilia,Squamata,Viperidae,Gloydius,Gloydius_intermedius,36,18
Chordata,Reptilia,Squamata,Viperidae,Lachesis,Lachesis_muta,36,18
Chordata,Reptilia,Squamata,Viperidae,Macrovipera,Macrovipera_lebetina,36,18
Chordata,Reptilia,Squamata,Viperidae,Ovophis,Ovophis_okinavensis,36,18
Chordata,Reptilia,Squamata,Viperidae,Porthidium,Porthidium_nasutum,36,18
Chordata,Reptilia,Squamata,Viperidae,Protobothrops,Protobothrops_mucrosquamatus,36,18
Chordata,Reptilia,Squamata,Viperidae,Sistrurus,Sistrurus_catenatus,36,18
Chordata,Reptilia,Squamata,Viperidae,Sistrurus,Sistrurus_miliarius,36,18
Chordata,Reptilia,Squamata,Viperidae,Trimeresurus,Trimeresurus_erythrurus,36,18
Chordata,Reptilia,Squamata,Viperidae,Trimeresurus,Trimeresurus_gramineus,36,18
Chordata,Reptilia,Squamata,Viperidae,Trimeresurus,Trimeresurus_mucrosquamatus,36,18
Chordata,Reptilia,Squamata,Viperidae,Vipera,Vipera_ammodytes,42,21
Chordata,Reptilia,Squamata,Viperidae,Vipera,Vipera_aspis,"42,39","21,20"
Chordata,Reptilia,Squamata,Viperidae,Vipera,Vipera_latastei,36,18
Chordata,Reptilia,Squamata,Viperidae,Vipera,Vipera_monticola,36,18
Chordata,Reptilia,Squamata,Viperidae,Vipera,Vipera_ursinii,36,18
